Zipcodes,Date,Online Available,Pharmacy,Store Sales,Median Income,Population
95350,12/1/2016,0,1,93649,30951,33846
95355,1/1/2015,0,1,140931,38425,37592
95355,2/1/2015,0,1,134000,38425,37592
95355,3/1/2015,0,1,144086,38425,37592
95355,4/1/2015,0,1,150153,38425,37592
95355,5/1/2015,0,1,157054,38425,37592
95355,6/1/2015,0,1,156250,38425,37592
95355,7/1/2015,0,1,141235,38425,37592
95355,8/1/2015,0,1,150062,38425,37592
95355,9/1/2015,0,1,157251,38425,37592
95355,10/1/2015,0,1,154582,38425,37592
95355,11/1/2015,0,1,120395,38425,37592
95355,12/1/2015,0,1,168717,38425,37592
95355,1/1/2016,0,1,157054,38425,37592
95355,2/1/2016,0,1,156250,38425,37592
95355,3/1/2016,0,1,133773,38425,37592
95355,4/1/2016,0,1,153186,38425,37592
95355,5/1/2016,0,1,118909,38425,37592
95355,6/1/2016,0,1,126523,38425,37592
95355,7/1/2016,0,1,142645,38425,37592
95355,8/1/2016,0,1,143995,38425,37592
95355,9/1/2016,0,1,165623,38425,37592
95355,10/1/2016,0,1,154658,38425,37592
95355,11/1/2016,0,1,163909,38425,37592
95355,12/1/2016,0,1,147150,38425,37592
95608,1/1/2015,0,0,148240,38771,42749
95608,2/1/2015,0,0,185963,38771,42749
95608,3/1/2015,0,0,139687,38771,42749
95608,4/1/2015,0,0,136572,38771,42749
95608,5/1/2015,0,0,167201,38771,42749
95608,6/1/2015,0,0,172289,38771,42749
95608,7/1/2015,0,0,167068,38771,42749
95608,8/1/2015,0,0,139223,38771,42749
95608,9/1/2015,0,0,177344,38771,42749
95608,10/1/2015,0,0,146516,38771,42749
95608,11/1/2015,0,0,177444,38771,42749
95608,12/1/2015,0,0,136837,38771,42749
95608,1/1/2016,0,0,167300,38771,42749
95608,2/1/2016,0,0,154339,38771,42749
95608,3/1/2016,0,0,130224,38771,42749
95608,4/1/2016,0,0,143698,38771,42749
95608,5/1/2016,0,0,155930,38771,42749
95608,6/1/2016,0,0,171626,38771,42749
95608,7/1/2016,0,0,156626,38771,42749
95608,8/1/2016,0,0,147511,38771,42749
95608,9/1/2016,0,0,182664,38771,42749
95608,10/1/2016,0,0,165726,38771,42749
95608,11/1/2016,0,0,169007,38771,42749
95608,12/1/2016,0,0,144792,38771,42749
95624,1/1/2015,1,0,152404,42787,37494
95624,2/1/2015,1,0,174992,42787,37494
95624,3/1/2015,1,0,168543,42787,37494
95624,4/1/2015,1,0,154073,42787,37494
95624,5/1/2015,1,0,154009,42787,37494
95624,6/1/2015,1,0,149388,42787,37494
95624,7/1/2015,1,0,155549,42787,37494
95624,8/1/2015,1,0,170196,42787,37494
95624,9/1/2015,1,0,150928,42787,37494
95624,10/1/2015,1,0,153495,42787,37494
95624,11/1/2015,1,0,157089,42787,37494
95624,12/1/2015,1,0,174703,42787,37494
95624,1/1/2016,1,0,143382,42787,37494
95624,2/1/2016,1,0,150928,42787,37494
95624,3/1/2016,1,0,157154,42787,37494
95624,4/1/2016,1,0,144828,42787,37494
95624,5/1/2016,1,0,130948,42787,37494
95624,6/1/2016,1,0,144587,42787,37494
95624,7/1/2016,1,0,160126,42787,37494
95624,8/1/2016,1,0,137756,42787,37494
95624,9/1/2016,1,0,166776,42787,37494
95624,10/1/2016,1,0,133689,42787,37494
95624,11/1/2016,1,0,158352,42787,37494
95624,12/1/2016,1,0,142717,42787,37494
95630,1/1/2015,0,1,269257,63302,48807
95630,2/1/2015,0,1,290149,63302,48807
95630,3/1/2015,0,1,264715,63302,48807
95630,4/1/2015,0,1,263353,63302,48807
95630,5/1/2015,0,1,337382,63302,48807
95630,6/1/2015,0,1,320773,63302,48807
95630,7/1/2015,0,1,320773,63302,48807
95630,8/1/2015,0,1,340626,63302,48807
95630,9/1/2015,0,1,334138,63302,48807
95630,10/1/2015,0,1,337220,63302,48807
95630,11/1/2015,0,1,292939,63302,48807
95630,12/1/2015,0,1,332841,63302,48807
95630,1/1/2016,0,1,304942,63302,48807
95630,2/1/2016,0,1,289695,63302,48807
95630,3/1/2016,0,1,350586,63302,48807
95630,4/1/2016,0,1,301698,63302,48807
95630,5/1/2016,0,1,330635,63302,48807
95630,6/1/2016,0,1,340756,63302,48807
95630,7/1/2016,0,1,308315,63302,48807
95630,8/1/2016,0,1,311560,63302,48807
95630,9/1/2016,0,1,263872,63302,48807
95630,10/1/2016,0,1,272501,63302,48807
95630,11/1/2016,0,1,340756,63302,48807
95630,12/1/2016,0,1,334203,63302,48807
95648,1/1/2015,1,1,161609,45111,33138
95648,2/1/2015,1,1,166522,45111,33138
95648,3/1/2015,1,1,135695,45111,33138
95648,4/1/2015,1,1,141738,45111,33138
95648,5/1/2015,1,1,135192,45111,33138
95648,6/1/2015,1,1,142680,45111,33138
95648,7/1/2015,1,1,137123,45111,33138
95648,8/1/2015,1,1,124597,45111,33138
95648,9/1/2015,1,1,164717,45111,33138
95648,10/1/2015,1,1,156571,45111,33138
95648,11/1/2015,1,1,162912,45111,33138
95648,12/1/2015,1,1,151627,45111,33138
95648,1/1/2016,1,1,161227,45111,33138
95648,2/1/2016,1,1,159743,45111,33138
95648,3/1/2016,1,1,180902,45111,33138
95648,4/1/2016,1,1,128979,45111,33138
95648,5/1/2016,1,1,132340,45111,33138
95648,6/1/2016,1,1,128247,45111,33138
95648,7/1/2016,1,1,148591,45111,33138
95648,8/1/2016,1,1,145638,45111,33138
95648,9/1/2016,1,1,174263,45111,33138
95648,10/1/2016,1,1,172509,45111,33138
95648,11/1/2016,1,1,184903,45111,33138
95648,12/1/2016,1,1,167502,45111,33138
95670,1/1/2015,0,1,140576,35807,34970
95670,2/1/2015,0,1,143311,35807,34970
95670,3/1/2015,0,1,147518,35807,34970
95670,4/1/2015,0,1,138104,35807,34970
95670,5/1/2015,0,1,126258,35807,34970
95670,6/1/2015,0,1,115964,35807,34970
95670,7/1/2015,0,1,113203,35807,34970
95670,8/1/2015,0,1,118015,35807,34970
95670,9/1/2015,0,1,122038,35807,34970
95670,10/1/2015,0,1,128651,35807,34970
95670,11/1/2015,0,1,124983,35807,34970
95670,12/1/2015,0,1,115109,35807,34970
95670,1/1/2016,0,1,127165,35807,34970
95670,2/1/2016,0,1,115701,35807,34970
95670,3/1/2016,0,1,131360,35807,34970
95670,4/1/2016,0,1,118541,35807,34970
95670,5/1/2016,0,1,149043,35807,34970
95670,6/1/2016,0,1,137973,35807,34970
95670,7/1/2016,0,1,124588,35807,34970
95670,8/1/2016,0,1,134068,35807,34970
95670,9/1/2016,0,1,117594,35807,34970
95670,10/1/2016,0,1,118659,35807,34970
95670,11/1/2016,0,1,112124,35807,34970
95670,12/1/2016,0,1,122432,35807,34970
95687,1/1/2015,0,0,217190,46647,44791
95687,2/1/2015,0,0,202585,46647,44791
95687,3/1/2015,0,0,189673,46647,44791
95687,4/1/2015,0,0,214829,46647,44791
95687,5/1/2015,0,0,236934,46647,44791
95687,6/1/2015,0,0,185076,46647,44791
95687,7/1/2015,0,0,225798,46647,44791
95687,8/1/2015,0,0,174755,46647,44791
95687,9/1/2015,0,0,204758,46647,44791
95687,10/1/2015,0,0,198364,46647,44791
95687,11/1/2015,0,0,196568,46647,44791
95687,12/1/2015,0,0,199639,46647,44791
95687,1/1/2016,0,0,180772,46647,44791
95687,2/1/2016,0,0,181482,46647,44791
95687,3/1/2016,0,0,188482,46647,44791
95687,4/1/2016,0,0,194562,46647,44791
95687,5/1/2016,0,0,208916,46647,44791
95687,6/1/2016,0,0,190550,46647,44791
95687,7/1/2016,0,0,181148,46647,44791
95687,8/1/2016,0,0,204591,46647,44791
95687,9/1/2016,0,0,176510,46647,44791
95687,10/1/2016,0,0,174671,46647,44791
95687,11/1/2016,0,0,172268,46647,44791
95687,12/1/2016,0,0,221640,46647,44791
95823,1/1/2015,0,1,125275,26623,42438
95823,2/1/2015,0,1,113934,26623,42438
95823,3/1/2015,0,1,102178,26623,42438
95823,4/1/2015,0,1,99935,26623,42438
95823,5/1/2015,0,1,125667,26623,42438
95823,6/1/2015,0,1,121716,26623,42438
95823,7/1/2015,0,1,95665,26623,42438
95823,8/1/2015,0,1,112700,26623,42438
95823,9/1/2015,0,1,103210,26623,42438
95823,10/1/2015,0,1,110446,26623,42438
95823,11/1/2015,0,1,116164,26623,42438
95823,12/1/2015,0,1,109141,26623,42438
95823,1/1/2016,0,1,114954,26623,42438
95823,2/1/2016,0,1,121716,26623,42438
95823,3/1/2016,0,1,118584,26623,42438
95823,4/1/2016,0,1,128300,26623,42438
95823,5/1/2016,0,1,90160,26623,42438
95823,6/1/2016,0,1,110446,26623,42438
95823,7/1/2016,0,1,120827,26623,42438
95823,8/1/2016,0,1,123318,26623,42438
95823,9/1/2016,0,1,124611,26623,42438
95823,10/1/2016,0,1,109319,26623,42438
95823,11/1/2016,0,1,99651,26623,42438
95823,12/1/2016,0,1,105796,26623,42438
95828,1/1/2015,0,0,115941,31834,35172
95828,2/1/2015,0,0,101778,31834,35172
95828,3/1/2015,0,0,98754,31834,35172
95828,4/1/2015,0,0,94589,31834,35172
95828,5/1/2015,0,0,92731,31834,35172
95828,6/1/2015,0,0,110713,31834,35172
95828,7/1/2015,0,0,98754,31834,35172
95828,8/1/2015,0,0,105170,31834,35172
95828,9/1/2015,0,0,100143,31834,35172
95828,10/1/2015,0,0,129321,31834,35172
95828,11/1/2015,0,0,92260,31834,35172
95828,12/1/2015,0,0,97859,31834,35172
95828,1/1/2016,0,0,96873,31834,35172
95828,2/1/2016,0,0,91074,31834,35172
95828,3/1/2016,0,0,93604,31834,35172
95828,4/1/2016,0,0,111687,31834,35172
95828,5/1/2016,0,0,107488,31834,35172
95828,6/1/2016,0,0,102113,31834,35172
95828,7/1/2016,0,0,107521,31834,35172
95828,8/1/2016,0,0,111687,31834,35172
95828,9/1/2016,0,0,97747,31834,35172
95828,10/1/2016,0,0,110824,31834,35172
95828,11/1/2016,0,0,97254,31834,35172
95828,12/1/2016,0,0,99919,31834,35172
95831,1/1/2015,0,0,155689,45223,30965
95831,2/1/2015,0,0,148505,45223,30965
95831,3/1/2015,0,0,144094,45223,30965
95831,4/1/2015,0,0,117628,45223,30965
95831,5/1/2015,0,0,151334,45223,30965
95831,6/1/2015,0,0,145676,45223,30965
95831,7/1/2015,0,0,145004,45223,30965
95831,8/1/2015,0,0,107545,45223,30965
95831,9/1/2015,0,0,110906,45223,30965
95831,10/1/2015,0,0,149723,45223,30965
95831,11/1/2015,0,0,119728,45223,30965
95831,12/1/2015,0,0,123607,45223,30965
95831,1/1/2016,0,0,136742,45223,30965
95831,2/1/2016,0,0,120568,45223,30965
95831,3/1/2016,0,0,141153,45223,30965
95831,4/1/2016,0,0,124041,45223,30965
95831,5/1/2016,0,0,117124,45223,30965
95831,6/1/2016,0,0,115737,45223,30965
95831,7/1/2016,0,0,114827,45223,30965
95831,8/1/2016,0,0,144262,45223,30965
95831,9/1/2016,0,0,114267,45223,30965
95831,10/1/2016,0,0,123719,45223,30965
95831,11/1/2016,0,0,116507,45223,30965
95831,12/1/2016,0,0,149919,45223,30965
96003,1/1/2015,0,0,86367,31437,30310
96003,2/1/2015,0,0,108054,31437,30310
96003,3/1/2015,0,0,80669,31437,30310
96003,4/1/2015,0,0,93351,31437,30310
96003,5/1/2015,0,0,95953,31437,30310
96003,6/1/2015,0,0,89645,31437,30310
96003,7/1/2015,0,0,87348,31437,30310
96003,8/1/2015,0,0,92255,31437,30310
96003,9/1/2015,0,0,77181,31437,30310
96003,10/1/2015,0,0,91474,31437,30310
96003,11/1/2015,0,0,93237,31437,30310
96003,12/1/2015,0,0,77848,31437,30310
96003,1/1/2016,0,0,91512,31437,30310
96003,2/1/2016,0,0,80669,31437,30310
96003,3/1/2016,0,0,79087,31437,30310
96003,4/1/2016,0,0,81240,31437,30310
96003,5/1/2016,0,0,96963,31437,30310
96003,6/1/2016,0,0,82250,31437,30310
96003,7/1/2016,0,0,96858,31437,30310
96003,8/1/2016,0,0,108016,31437,30310
96003,9/1/2016,0,0,75790,31437,30310
96003,10/1/2016,0,0,78439,31437,30310
96003,11/1/2016,0,0,102051,31437,30310
96003,12/1/2016,0,0,79582,31437,30310
